"Category","Brand_Description","Price","Review_Count","Rating"
"Security & Surveillance Equipment"," Wyze Wireless Video Doorbell Pro (Chime Included), 1440 HD Video, 1:1 Aspect Ratio: 1:1 Head-to-Toe View, 2-Way Audio, Night Vision  4.4 out of 5 stars 2,754  2K+ bought in past month$89.98$89.98 List: $99.98$99.98 FREE delivery Sun, Jan 28 Or fastest delivery Thu, Jan 25 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. More Buying Choices$71.49(3 used & new offers)",89,"2,754","4.4 out of 5 stars"
"Security & Surveillance Equipment"," TP-Link Tapo 1080P Indoor Security Camera for Baby Monitor, Dog Camera w/ Motion Detection, 2-Way Audio Siren, Night Vision, Cloud & SD Card Storage, Works w/ Alexa & Google Home (Tapo C100)  4.4 out of 5 stars 15,731  5K+ bought in past monthLimited time deal   $19.98$19.98 List: $24.99$24.99$2.00 coupon applied at checkoutSave $2.00  with coupon  FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. More Buying Choices$18.31(3 used & new offers)",19,"15,731","4.4 out of 5 stars"
"Security & Surveillance Equipment"," Indoor Camera, Cameras for Home Security with Night Vision, Pet Camera with Phone App, 2K Indoor Security Camera, Motion Detection, 2-Way Audio, WiFi Camera Home Camera Compatible with Alexa  4.3 out of 5 stars 3,106  4K+ bought in past month$39.99$39.99 ($20.00$20.00/Count)$2.00 coupon applied at checkoutSave $2.00  with coupon  FREE delivery Tue, Jan 30 Or fastest delivery Thu, Jan 25 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. More Buying Choices$28.49(4 used & new offers)Price may vary by color",39,"3,106","4.3 out of 5 stars"
"Security & Surveillance Equipment"," Driveway Alarm- 1/2 Mile Long Range Wireless Driveway Alarm Outdoor Weather Resistant Motion Sensor&Detector-DIY Security Alert-Monitor&Protect Outdoor/Indoor Property - 1 Receiver and 2 Sensors  4.4 out of 5 stars 10,760  3K+ bought in past month$42.99$42.99 FREE delivery Sun, Jan 28 Or fastest delivery Fri, Jan 26 More Buying Choices$41.27(3 used & new offers)",42,"10,760","4.4 out of 5 stars"
"Security & Surveillance Equipment"," blurams Security Camera, 2K Indoor Camera 360° Pet Camera for Home Security w/Motion Tracking, Phone App, 2-Way Audio, IR Night Vision, Siren, Works with Alexa & Google Assistant(2.4GHz ONLY)  4.2 out of 5 stars 26,694  4K+ bought in past month$34.99$34.99 List: $49.98$49.98Buy 2, save 3% FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. Price may vary by color",34,"26,694","4.2 out of 5 stars"
"Security & Surveillance Equipment"," TP-Link Tapo 2K Pan/Tilt Dog Security Camera for Baby Monitor w/ Motion Detection, Motion Tracking, 2-Way Audio, Night Vision, Cloud/Local Storage, Works w/ Alexa & Google Home, 2-Pack(C210P2)  4.5 out of 5 stars 5,560  2K+ bought in past monthLimited time deal   $44.99$44.99 List: $64.99$64.99 FREE delivery Sun, Jan 28 Or fastest delivery Thu, Jan 25 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. More Buying Choices$35.19(5 used & new offers)Price may vary by color",44,"5,560","4.5 out of 5 stars"
"Security & Surveillance Equipment"," WYZE 2K HDR Wireless Outdoor/Indoor Security Camera, Color Night Vision, Integrated Spotlight & Siren, Rechargeable Battery, 2-Way Audio - White, 1-Pack  3.8 out of 5 stars 320  2K+ bought in past month$77.78$77.78 List: $99.98$99.98 FREE delivery Sun, Jan 28 Or fastest delivery Thu, Jan 25 More Buying Choices$76.93(6 new offers)Price may vary by color",77,"320","3.8 out of 5 stars"
"Security & Surveillance Equipment"," 4MP Wired Outdoor Security Camera with Starlight Sensor, 98ft Night Vision, Motion Detection - Kasa  4.4 out of 5 stars 2,821  2K+ bought in past monthLimited time deal   $39.99$39.99 List: $59.99$59.99 FREE delivery Mon, Jan 29 Or fastest delivery Thu, Jan 25 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. More Buying Choices$33.85(3 used & new offers)",39,"2,821","4.4 out of 5 stars"
"Security & Surveillance Equipment"," WYZE Cam v3 Limited Edition: Black, 1-Pack  4.3 out of 5 stars 875  2K+ bought in past month$29.98$29.98 List: $35.98$35.98 FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 ",29,"875","4.3 out of 5 stars"
"Security & Surveillance Equipment"," Security Camera Indoor-2K 360° WiFi Cameras for Home Security，Pet/Dog/Baby Camera with Phone app, 2-Way Audio, Night Vision, 24/7 SD Card Storage, Works with Alexa & Google Home (2.4Ghz only)  4.7 out of 5 stars 1,221  4K+ bought in past month$19.99$19.99 List: $24.99$24.99Join Prime to buy this item at $14.99 FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 ",19,"1,221","4.7 out of 5 stars"
"Laptop Accessories"," Mac Book Pro Charger - 118W USB C Charger Fast Charger for USB C Port MacBook pro/Air, ipad Pro, Samsung Galaxy and All USB C Device, Include Charge Cable（7.2ft/2.2m）  4.6 out of 5 stars 2,922  10K+ bought in past month$37.99$37.99 List: $49.99$49.9910% coupon applied at checkoutSave 10%  with coupon  FREE delivery Mon, Jan 29 Or fastest delivery Thu, Jan 25 More Buying Choices$35.18(6 used & new offers)",37,"2,922","4.6 out of 5 stars"
"Laptop Accessories"," DellUSB 3.0 Ultra HD/4K Triple Display Docking Station (D3100), Black  4.5 out of 5 stars 10,244  4K+ bought in past month$125.41$125.41 List: $169.99$169.99FREE delivery Tue, Jan 30 Or fastest delivery Jan 25 - 29 More Buying Choices$44.91(76 used & new offers)",125,"10,244","4.5 out of 5 stars"
"Laptop Accessories"," SHRRADOOExtra Large 52L Travel Laptop Backpack with USB Charging Port, College Backpack Airline Approved Business Work Bag Fit 17 Inch Laptops for Men Women,Black  4.7 out of 5 stars 33,908  10K+ bought in past month$32.99$32.99 List: $59.99$59.9910% coupon applied at checkoutSave 10%  with coupon  FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 ",32,"33,908","4.7 out of 5 stars"
"Laptop Accessories"," +27 colors/patternsMATEINTravel Laptop Backpack, Business Anti Theft Slim Durable Laptops Backpack with USB Charging Port, Water Resistant College School Computer Bag Gift for Men & Women Fits 15.6 Inch Notebook, Grey  Options:4 sizes4.7 out of 5 stars 92,738  9K+ bought in past month$21.99$21.99 List: $39.96$39.96Save 5% on 2 select item(s) FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Fri, Jan 26 Climate Pledge Friendly  Climate Pledge FriendlyProducts with trusted sustainability certification(s). Learn more Product Certification (1) Carbonfree Certified",21,"92,738","4.7 out of 5 stars"
"Laptop Accessories"," +1 color/patternAnkerUSB C Charger Block(GaN II 100W), 3 Port Fast Compact Wall Charger for MacBook Pro, MacBook Air, Google Pixelbook, ThinkPad, Dell XPS, iPad Pro, Galaxy S22/S20, iPhone 15/14/Pro, and More  4.7 out of 5 stars 2,788  5K+ bought in past month$54.99$54.99 List: $74.99$74.99 FREE delivery Sun, Jan 28 Or fastest delivery Thu, Jan 25 Climate Pledge Friendly  Climate Pledge FriendlyProducts with trusted sustainability certification(s). Learn more Product Certification (1) Climate neutral by ClimatePartnerMore Buying Choices$37.99(7 used & new offers)Also available in White",54,"2,788","4.7 out of 5 stars"
"Laptop Accessories"," +7 colors/patternsOMOTONLaptop Stand, Detachable Laptop Mount, Aluminum Laptop Holder Stand for Desk, Compatible with MacBook Air/Pro, Dell, HP, Lenovo and All Laptops (11-16 inch), Silver  4.8 out of 5 stars 7,317  10K+ bought in past monthLimited time deal   $15.99$15.99 List: $26.99$26.99 FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 Climate Pledge Friendly  Climate Pledge FriendlyProducts with trusted sustainability certification(s). Learn more Product Certification (1) Carbonfree CertifiedPrice may vary by color+  ",15,"7,317","4.8 out of 5 stars"
"Laptop Accessories"," Dell65W USB-C Laptop Charger for XPS and Latitude 5000 - Power Cord Included  4.5 out of 5 stars 853  7K+ bought in past month$21.99$21.99 Typical: $24.48$24.48FREE delivery Jan 26 - 30 Or fastest delivery Tomorrow, Jan 24 More Buying Choices$19.99(22 used & new offers)",21,"853","4.5 out of 5 stars"
"Laptop Accessories"," 65W Laptop Charger for Microsoft Surface 9, 8, 7+, 7, 6, 5, 4, 3, X, Windows Surface Laptop 5, 4, 3, 2, 1 Studio, Surface Go Tablet, Surface Book 3, 2, 1, Support 44W, 36W, LED, 10FT  4.7 out of 5 stars 1,673  7K+ bought in past month$26.99$26.99 List: $28.99$28.99$4.00 coupon applied at checkoutSave $4.00  with coupon  FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 ",26,"1,673","4.7 out of 5 stars"
"Laptop Accessories"," BaseusLaptop Docking Station Dual Monitor 4K@120Hz, 9 in 1 USB C Hub with 2 HDMI, 1000Mbps LAN, 100W PD, 3 USB, SD Card Reader, USB C Dock Compatible with iPhone 15/Mac/Dell/HP/Surface/Steam Deck…  4.3 out of 5 stars 1,419  5K+ bought in past month$45.99$45.99$10.00 coupon applied at checkoutSave $10.00  with coupon  FREE delivery Sun, Jan 28 Or fastest delivery Thu, Jan 25 Climate Pledge Friendly  Climate Pledge FriendlyProducts with trusted sustainability certification(s). Learn more Product Certification (1) Recycled Claim Standard BlendedMore Buying Choices$28.97(26 used & new offers)",45,"1,419","4.3 out of 5 stars"
"Laptop Accessories"," +10 colors/patternsYOREPEKTravel Backpack, Extra Large 50L Laptop Backpacks for Men Women, Water Resistant College Backpacks Airline Approved Business Work Bag with USB Charging Port Fits 17 Inch Computer, Black  Options:3 sizes4.7 out of 5 stars 42,807  6K+ bought in past month$32.99$32.99 List: $59.99$59.99Buy 2, Save 5% on every 2 FREE delivery Mon, Jan 29 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 Climate Pledge Friendly  Climate Pledge FriendlyProducts with trusted sustainability certification(s). Learn more Product Certification (1) Carbonfree CertifiedMore Buying Choices$26.92(7 used & new offers)",32,"42,807","4.7 out of 5 stars"
"Laptop Accessories"," Charger for MacBook Air MacBook Pro 13 14 15 16 inch 2023 2022 2021 2020 2019 2018, M1 M2 Laptop 67W USB C Power Adapter, iPad, LED, 6.6FT USB-C Cable Charging as Fast as MagSafe 3, Original Quality  4.6 out of 5 stars 2,678  8K+ bought in past month$27.99$27.99 List: $33.99$33.99Buy any 2, Save 6% FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 ",27,"2,678","4.6 out of 5 stars"
"Laptop Accessories"," +44 colors/patternsMOSISOCompatible with MacBook Air 13 inch Case 2022, 2021-2018 Release A2337 M1 A2179 A1932 Retina Display Touch ID, Plastic Hard Shell&Keyboard Cover&Screen Protector&Storage Bag, Transparent  4.3 out of 5 stars 52,147  9K+ bought in past month$15.99$15.995% coupon applied at checkoutSave 5%  with coupon  FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 Climate Pledge Friendly  Climate Pledge FriendlyProducts with trusted sustainability certification(s). Learn more Product Certification (1) Carbonfree CertifiedMore Buying Choices$14.32(3 used & new offers)Price may vary by color+  ",15,"52,147","4.3 out of 5 stars"
"Laptop Accessories"," CalDigitTS4 Thunderbolt 4 Dock - 18 Ports, 98W Charging, 40Gb/s Thunderbolt 4, USB-A/C, 2.5GbE, 8K/6K Displays, Mac/PC/Chrome Compatible  4.2 out of 5 stars 1,125  1K+ bought in past month$399.95$399.95 List: $449.95$449.95 FREE delivery Mon, Jan 29 Or fastest delivery Thu, Jan 25 More Buying Choices$395.95(7 used & new offers)",399,"1,125","4.2 out of 5 stars"
"Laptop Accessories"," Mac Book Air Charger Replacement for Mac Air AC 45W Power T-tip Shape Connector Power Adapter for 11 inch and 13 inch (Between 2012-2017)  4.4 out of 5 stars 4,641  7K+ bought in past month$19.99$19.99 List: $29.99$29.995% coupon applied at checkoutSave 5%  with coupon  FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 ",19,"4,641","4.4 out of 5 stars"
"Laptop Accessories"," +5 colors/patternsBESIGNLS03 Aluminum Laptop Stand, Ergonomic Detachable Computer Stand, Riser Holder Notebook Stand Compatible with Air, Pro, Dell, HP, Lenovo More 10-15.6"" Laptops, Silver  4.8 out of 5 stars 14,455  8K+ bought in past month$16.99$16.99 List: $24.99$24.99Join Prime to buy this item at $14.99 FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 Climate Pledge Friendly  Climate Pledge FriendlyProducts with trusted sustainability certification(s). Learn more Product Certification (1) Recycled Claim Standard BlendedMore Buying Choices$14.84(2 used & new offers)Price may vary by color+  ",16,"14,455","4.8 out of 5 stars"
"Laptop Accessories"," Laptop Bag T210, Messenger Shoulder Bag for Laptop or Tablet, Sleek, Durable & Water-Repellent Fabric  Options:3 sizes4.7 out of 5 stars 23,787  7K+ bought in past month$14.44$14.44 List: $19.99$19.99$1.00 coupon applied at checkoutSave $1.00  with coupon (some sizes/colors)  FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 ",14,"23,787","4.7 out of 5 stars"
"Laptop Accessories"," +5 colors/patternsLIGHT FLIGHTTravel Backpack for Women, 15.6 Inch Anti Theft Laptop Backpack with USB Charging Hole, Water Resistant College Bookbag, Large Capacity Black Computer Backpacks for Work, Black  Options:2 sizes4.7 out of 5 stars 4,584  4K+ bought in past month$42.99$42.99 List: $49.99$49.99 FREE delivery Sun, Jan 28 Or fastest delivery Thu, Jan 25 More Buying Choices$20.03(13 used & new offers)Price may vary by color+  ",42,"4,584","4.7 out of 5 stars"
"Laptop Accessories"," DellDock - WD19S 130W Power Delivery - 180W AC  4.2 out of 5 stars 519  1K+ bought in past month$149.00$149.00 List: $354.99$354.99 FREE delivery Mon, Jan 29 Or fastest delivery Thu, Jan 25 Only 7 left in stock - order soon.More Buying Choices$72.99(91 used & new offers)",149,"519","4.2 out of 5 stars"
"Laptop Accessories"," +9Laptop Backpack,Business Travel Anti Theft Slim Durable Laptops Backpack with USB Charging Port,Water Resistant College Computer Bag for Women & Men Fits 15.6 Inch Laptop and Notebook - Black  Options:2 sizes4.6 out of 5 stars 28,678  4K+ bought in past month$29.99$29.99 List: $31.99$31.9915% coupon applied at checkoutSave 15%  with coupon  FREE delivery Mon, Jan 29 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 More Buying Choices$28.90(4 used & new offers)",29,"28,678","4.6 out of 5 stars"
"Laptop Accessories"," Mac Book Pro Charger Replacement for Mac Pro 13-Inch 2012-2016 Retina Display Ac 60W 2 T Connector Power Adapter, Laptop Charger Compatible with Mac Air（Late 2012-2017）  4.4 out of 5 stars 3,771  6K+ bought in past month$19.99$19.99 List: $29.99$29.998% coupon applied at checkoutSave 8%  with coupon  FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 ",19,"3,771","4.4 out of 5 stars"
"Laptop Accessories"," JanSportLaptop Backpack, Black - Computer Bag with 2 Compartments, Ergonomic Shoulder Straps, 15” Laptop Sleeve, Haul Handle - Book Rucksack  4.7 out of 5 stars 6,506  4K+ bought in past month$40.58$40.58 List: $55.00$55.00 FREE delivery Sun, Jan 28 Or fastest delivery Thu, Jan 25 More Buying Choices$38.52(17 used & new offers)",40,"6,506","4.7 out of 5 stars"
"Laptop Accessories"," +4 colors/patternsLamicallAdjustable Laptop Stand, Portable Laptop Riser, Aluminum Laptop Stand for Desk Foldable, Ergonomic Computer Notebook Stand Holder for MacBook Air Pro, Dell XPS, HP (10-17.3'') - Silver  4.8 out of 5 stars 3,573  4K+ bought in past month$35.99$35.99 List: $39.99$39.99$6.00 coupon applied at checkoutSave $6.00  with coupon  FREE delivery Sun, Jan 28 Or fastest delivery Thu, Jan 25 Climate Pledge Friendly  Climate Pledge FriendlyProducts with trusted sustainability certification(s). Learn more Product Certification (1) Global Recycled StandardMore Buying Choices$34.36(4 used & new offers)Price may vary by color",35,"3,573","4.8 out of 5 stars"
"Laptop Accessories"," +2 colors/patternshavitHV-F2056 15.6""-17"" Laptop Cooler Cooling Pad - Slim Portable USB Powered (3 Fans), Black/Blue  4.5 out of 5 stars 39,918  4K+ bought in past month$27.99$27.99 List: $39.99$39.9910% coupon applied at checkoutSave 10%  with coupon  FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 More Buying Choices$26.26(7 used & new offers)Price may vary by color",27,"39,918","4.5 out of 5 stars"
"Laptop Accessories"," +6 colors/patternsNulaxyLaptop Stand, Detachable Ergonomic Laptop Mount Computer Stand for Desk, Aluminum Laptop Riser Notebook Stand Compatible with MacBook, Dell XPS, All 10-16"" Laptops - Gray  4.8 out of 5 stars 34,077  5K+ bought in past month$15.99$15.99 List: $29.99$29.99 FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 Price may vary by color+  ",15,"34,077","4.8 out of 5 stars"
"Televisions & Video Products"," Roku Express 4K+ | Roku Streaming Device 4K/HDR, Roku Voice Remote, Free & Live TV  4.7 out of 5 stars 70,141  10K+ bought in past month$38.99$38.99 FREE delivery Mon, Jan 29 Or fastest delivery Thu, Jan 25 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. More Buying Choices$36.99(43 used & new offers)",38,"70,141","4.7 out of 5 stars"
"Televisions & Video Products"," Roku Express | HD Roku Streaming Device with Simple Remote (no TV controls), Free & Live TV  4.7 out of 5 stars 29,730  10K+ bought in past month$29.00$29.00 FREE delivery Mon, Jan 29 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. More Buying Choices$28.90(15 used & new offers)",29,"29,730","4.7 out of 5 stars"
"Televisions & Video Products"," Roku Streaming Stick - Portable 4K/HDR/Dolby Vision Streaming Device, Voice Remote, Free & Live TV  4.7 out of 5 stars 70,032  10K+ bought in past month$49.38$49.38 FREE delivery Sun, Jan 28 Or fastest delivery Fri, Jan 26 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. More Buying Choices$37.52(42 used & new offers)",49,"70,032","4.7 out of 5 stars"
"Televisions & Video Products"," Full Motion TV Monitor Wall Mount Bracket Articulating Arms Swivel Tilt Extension Rotation for Most 13-42 Inch LED LCD Flat Curved Screen TVs & Monitors, Max VESA 200x200mm up to 44lbs by Pipishell  4.6 out of 5 stars 115,898  10K+ bought in past month$21.99$21.99 List: $25.99$25.99Join Prime to buy this item at $18.98 FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 More Buying Choices$18.62(8 used & new offers)",21,"115,898","4.6 out of 5 stars"
